price,building_number,street_number,street_name,city,province,squares,type,year,age,bed,bath,tax
"$559,900",213,6707,Southpoint Drive,Burnaby,BC,974 sq.ft.,"Residential, Condo",1990,28,2,2,"$1,819"
"$559,900",201,719,W 3rd Street,North Vancouver,BC,597 sq.ft.,"Residential, Condo",2017,1,1,1,"$1,326"
"$559,900",114,1150,Quayside Drive,New Westminster,BC,"1,135 sq.ft.","Residential, Condo",1989,29,2,2,"$1,693"
"$559,800",301,2120,W 2nd Avenue,Vancouver West,BC,527 sq.ft.,"Residential, Condo",1975,43,1,1,"$1,016"
"$559,500",203,60,Richmond Street,New Westminster,BC,"1,164 sq.ft.","Residential, Condo",1994,24,2,2,"$2,013"
"$559,000",410,8460,Jellicoe Street,Vancouver East,BC,770 sq.ft.,"Residential, Condo",1994,24,1,1,"$1,002"
"$559,000",410,332,Lonsdale Avenue,North Vancouver,BC,617 sq.ft.,"Residential, Condo",1998,20,1,1,"$1,398"
"$559,000",305,8728,Sw Marine Drive,Vancouver West,BC,822 sq.ft.,"Residential, Condo",1991,27,2,1,"$1,109"
"$559,000",55,1425,Lamey's Mill Road,Vancouver West,BC,"1,406 sq.ft.","Residential, Condo",1982,36,2,2,"$1,622"
"$559,000",1006,7321,Halifax Street,Burnaby,BC,935 sq.ft.,"Residential, Condo",1987,31,2,2,"$1,775"
"$559,000",105,1535,Chesterfield Avenue,North Vancouver,BC,669 sq.ft.,"Residential, Condo",1989,29,1,1,"$1,449"
"$559,000",403,1718,Venables Street,Vancouver East,BC,658 sq.ft.,"Residential, Condo",2005,13,1,1,"$1,306"
"$559,000",209,988,W 21st Avenue,Vancouver West,BC,776 sq.ft.,"Residential, Condo",1997,21,1,1,"$1,525"
"$559,000",1804,5189,Gaston Street,Vancouver East,BC,780 sq.ft.,"Residential, Condo",1996,22,2,2,"$1,271"
"$559,000",1607,4178,Dawson Street,Burnaby,BC,635 sq.ft.,"Residential, Condo",2006,12,1,1,"$2,075"
"$558,800",103,5488,Arcadia Road,Richmond,BC,"1,037 sq.ft.","Residential, Condo",1991,27,2,2,"$1,281"
"$558,000",1001,9541,Erickson Drive,Burnaby,BC,879 sq.ft.,"Residential, Condo",1981,37,2,1,"$1,484"
"$558,000",506,6888,Cooney Road,Richmond,BC,645 sq.ft.,"Residential, Condo",2013,5,1,1,"$1,175"
"$558,000",1702,4300,Mayberry Street,Burnaby,BC,951 sq.ft.,"Residential, Condo",1977,41,2,2,"$1,850"
"$558,000",313,8880,Jones Road,Richmond,BC,908 sq.ft.,"Residential, Condo",1994,24,2,2,"$1,371"
"$558,000",108,1945,Woodway Place,Burnaby,BC,945 sq.ft.,"Residential, Condo",1978,40,2,1,"$1,510"
"$558,000",405,2024,Fullerton Avenue,North Vancouver,BC,787 sq.ft.,"Residential, Condo",1975,43,1,1,"$1,239"
"$558,000",1605,9180,Hemlock Drive,Richmond,BC,683 sq.ft.,"Residential, Condo",2006,12,1,1,"$1,391"
"$558,000",1806,4688,Kingsway,Burnaby,BC,493 sq.ft.,"Residential, Condo",2015,3,1,1,"$1,840"
"$558,000",501,9300,University Crescent,Burnaby,BC,883 sq.ft.,"Residential, Condo",2005,13,2,2,"$1,979"
"$558,000",G1,2060,Bellwood Avenue,Burnaby,BC,"1,028 sq.ft.","Residential, Condo",1982,36,2,1,"$1,136"
"$557,500",210,809,W 16th Street,North Vancouver,BC,807 sq.ft.,"Residential, Condo",1984,34,2,1,"$1,455"
"$557,000",301,9603,Manchester Drive,Burnaby,BC,864 sq.ft.,"Residential, Condo",1994,24,2,2,"$1,839"
"$556,900",1102,5811,No 3 Road,Richmond,BC,674 sq.ft.,"Residential, Condo",2007,11,1,1,"$1,363"
"$556,000",2008,5515,Boundary Road,Vancouver East,BC,516 sq.ft.,"Residential, Condo",2017,1,1,1,"$1,213"
"$555,555",1508,6888,Cooney Road,Richmond,BC,596 sq.ft.,"Residential, Condo",2013,5,1,1,"$1,144"
"$555,000",116,7008,River Parkway,Richmond,BC,594 sq.ft.,"Residential, Condo",2017,1,1,1,NA
"$555,000",804,833,Agnes Street,New Westminster,BC,754 sq.ft.,"Residential, Condo",2006,12,2,1,"$1,561"
"$555,000",208,11667,Haney Bypass,Maple Ridge,BC,"1,353 sq.ft.","Residential, Condo",2008,10,3,2,"$2,299"
"$550,000",106,8640,Citation Drive,Richmond,BC,856 sq.ft.,"Residential, Condo",1980,38,2,1,$639
"$550,000",110,2390,Mcgill Street,Vancouver East,BC,780 sq.ft.,"Residential, Condo",1981,37,1,1,$771
"$550,000",206,9541,Erickson Drive,Burnaby,BC,874 sq.ft.,"Residential, Condo",1981,37,2,1,"$1,478"
"$550,000",402,3240,St Johns Street,Port Moody,BC,832 sq.ft.,"Residential, Condo",2007,11,2,2,"$1,474"
"$550,000",602,6651,Minoru Boulevard,Richmond,BC,"1,184 sq.ft.","Residential, Condo",1973,45,2,2,"$1,193"
"$550,000",1603,4118,Dawson Street,Burnaby,BC,635 sq.ft.,"Residential, Condo",2006,12,1,1,"$1,983"
"$550,000",91,5820,Hastings Street,Burnaby,BC,"1,027 sq.ft.","Residential, Condo",1970,48,3,1,NA
"$550,000",204,9298,University Crescent,Burnaby,BC,970 sq.ft.,"Residential, Condo",2005,13,2,2,"$1,930"
"$550,000",202,118,W 22nd Street,North Vancouver,BC,802 sq.ft.,"Residential, Condo",2004,14,1,1,"$1,579"
"$550,000",307,8620,Jones Road,Richmond,BC,"1,185 sq.ft.","Residential, Condo",1992,26,3,2,"$1,469"
"$550,000",404,1333,Hornby Street,Vancouver West,BC,462 sq.ft.,"Residential, Condo",1980,38,NA,1,$934
"$550,000",306,2738,Library Lane,North Vancouver,BC,584 sq.ft.,"Residential, Condo",2018,NA,1,1,NA
"$550,000",36,5810,Hastings Street,Burnaby,BC,"1,027 sq.ft.","Residential, Condo",1968,50,3,1,"$177,091"
"$550,000",308,1150,Quayside Drive,New Westminster,BC,"1,147 sq.ft.","Residential, Condo",1988,30,2,2,"$2,114"
"$549,900",203,7251,Minoru Boulevard,Richmond,BC,"1,436 sq.ft.","Residential, Condo",1988,30,2,2,"$1,612"
"$549,900",2407,244,Sherbrooke Street,New Westminster,BC,"1,016 sq.ft.","Residential, Condo",2008,10,2,2,"$1,574"
"$549,900",902,6622,Southoaks Crescent,Burnaby,BC,846 sq.ft.,"Residential, Condo",1997,21,2,2,"$1,817"
"$549,900",1508,833,Agnes Street,New Westminster,BC,732 sq.ft.,"Residential, Condo",2006,12,2,2,"$1,684"
"$549,900",107,737,Hamilton Street,New Westminster,BC,"1,032 sq.ft.","Residential, Condo",1987,31,2,2+1,"$1,477"
"$549,900",308,4815,55b Street,Ladner,BC,815 sq.ft.,"Residential, Condo",2016,2,1,1,"$1,703"
"$549,900",803,5665,Boundary Road,Vancouver East,BC,569 sq.ft.,"Residential, Condo",2017,1,1,1,"$1,206"
"$549,900",201,1250,W 12th Avenue,Vancouver West,BC,845 sq.ft.,"Residential, Condo",1976,42,1,1,"$1,180"
"$549,900",905,8688,Hazelbridge Way,Richmond,BC,555 sq.ft.,"Residential, Condo",2018,NA,1,1,NA
"$549,900",509,438,Seymour Street,Vancouver West,BC,560 sq.ft.,"Residential, Condo",1996,22,1,1,"$1,103"
"$549,900",206,1009,Howay Street,New Westminster,BC,945 sq.ft.,"Residential, Condo",1993,25,2,2,"$1,716"
"$549,900",804,4132,Halifax Street,Burnaby,BC,675 sq.ft.,"Residential, Condo",2005,13,1,1,"$1,888"
"$549,900",225,1844,W 7th Avenue,Vancouver West,BC,686 sq.ft.,"Residential, Condo",1973,45,1,1,"$1,211"
"$549,900",202,6963,Victoria Drive,Vancouver East,BC,880 sq.ft.,"Residential, Condo",1997,21,2,2+1,"$1,015"
"$549,900",103,665,E 6th Avenue,Vancouver East,BC,683 sq.ft.,"Residential, Condo",1975,43,1,1,"$1,073"
"$549,900",1104,4132,Halifax Street,Burnaby,BC,670 sq.ft.,"Residential, Condo",2005,13,1,1,"$1,922"
"$549,900",342,7293,Moffatt Road,Richmond,BC,"1,050 sq.ft.","Residential, Condo",1983,35,2,2+1,"$1,283"
"$549,900",11812,232,Street,Maple Ridge,BC,"1,737 sq.ft.","Residential, Condo",1987,31,3,2,"$3,430"
"$549,900",11818,232,Street,Maple Ridge,BC,"1,711 sq.ft.","Residential, Condo",1987,31,4,2,"$3,414"
"$549,900",107,2349,Welcher Avenue,Port Coquitlam,BC,"1,033 sq.ft.","Residential, Condo",2015,3,2,2,"$1,743"
"$549,900",602,719,Princess Street,New Westminster,BC,"1,075 sq.ft.","Residential, Condo",1995,23,2,2,"$2,150"
"$549,900",203,507,E 6th Avenue,Vancouver East,BC,712 sq.ft.,"Residential, Condo",1989,29,1,1,"$1,298"
"$549,900",110,444,E 6th Avenue,Vancouver East,BC,732 sq.ft.,"Residential, Condo",1974,44,1,1,"$1,128"
"$549,900",116,1422,E 3rd Avenue,Vancouver East,BC,842 sq.ft.,"Residential, Condo",1981,37,2,1,"$1,203"
"$549,800",408,83,Star Crescent,New Westminster,BC,"1,008 sq.ft.","Residential, Condo",1998,20,2,2,"$1,521"
"$549,000",402,5335,Hastings Street,Burnaby,BC,840 sq.ft.,"Residential, Condo",1986,32,2,1,"$1,578"
"$549,000",115,1955,Woodway Place,Burnaby,BC,764 sq.ft.,"Residential, Condo",1980,38,2,1,"$1,379"
"$549,000",505,121,W 29th Street,North Vancouver,BC,959 sq.ft.,"Residential, Condo",1987,31,2,2,"$1,599"
"$549,000",612,7008,River Parkway,Richmond,BC,530 sq.ft.,"Residential, Condo",2016,2,1,1,$250
"$549,000",1008,6055,Nelson Avenue,Burnaby,BC,936 sq.ft.,"Residential, Condo",1988,30,1,1,"$2,002"
"$549,000",218,7435,Moffatt Road,Richmond,BC,"1,113 sq.ft.","Residential, Condo",1990,28,2,2,"$1,099"
"$549,000",2002,7077,Beresford Street,Burnaby,BC,840 sq.ft.,"Residential, Condo",1995,23,2,1,"$1,749"
"$549,000",1103,3737,Bartlett Court,Burnaby,BC,"1,241 sq.ft.","Residential, Condo",1975,43,2,2+1,"$1,574"
"$549,000",903,168,Powell Street,Vancouver East,BC,551 sq.ft.,"Residential, Condo",2009,9,1,1,"$1,167"
"$549,000",317,101,Morrissey Road,Port Moody,BC,695 sq.ft.,"Residential, Condo",2009,9,1,1,"$2,055"
"$549,000",606,8688,Hazelbridge Way,Richmond,BC,593 sq.ft.,"Residential, Condo",2018,NA,1,1,NA
"$549,000",512,3333,Sexsmith Road,Richmond,BC,588 sq.ft.,"Residential, Condo",2018,NA,1,1,NA
"$549,000",1102,4657,Hazel Street,Burnaby,BC,704 sq.ft.,"Residential, Condo",1994,24,1,1,"$1,343"
"$549,000",204,288,Hampton Street,New Westminster,BC,"1,151 sq.ft.","Residential, Condo",2009,9,2,2,"$2,150"
"$549,000",304,1550,Mariner Walk,Vancouver West,BC,890 sq.ft.,"Residential, Condo",1984,34,1,1,"$1,372"
"$549,000",513,3333,Sexsmith Road,Richmond,BC,585 sq.ft.,"Residential, Condo",2018,NA,1,1,NA
"$549,000",1501,6455,Willingdon Avenue,Burnaby,BC,967 sq.ft.,"Residential, Condo",1982,36,2,1,"$2,127"
"$549,000",703,1065,Quayside Drive,New Westminster,BC,"1,008 sq.ft.","Residential, Condo",1988,30,2,2,"$2,179"
"$549,000",3,25,Garden Drive,Vancouver East,BC,752 sq.ft.,"Residential, Condo",1979,39,2,1,$806
"$549,000",Ph308,1977,Stephens Street,Vancouver West,BC,637 sq.ft.,"Residential, Condo",1982,36,1,1,"$1,099"
"$549,000",204,22577,Royal Crescent,Maple Ridge,BC,"1,184 sq.ft.","Residential, Condo",2019,NA,2,2,"$2,019"
"$549,000",1201,680,Seylynn Crescent,North Vancouver,BC,598 sq.ft.,"Residential, Condo",2018,NA,1,1,NA
"$549,000",103,7300,Gilbert Road,Richmond,BC,"1,029 sq.ft.","Residential, Condo",1989,29,2,2,"$1,308"
"$549,000",103,751,Chesterfield Avenue,North Vancouver,BC,"1,047 sq.ft.","Residential, Condo",1990,28,2,2,"$1,833"
"$549,000",116,10155,River Drive,Richmond,BC,894 sq.ft.,"Residential, Condo",2014,4,2,2,"$1,628"
"$549,000",315,1550,Barclay Street,Vancouver West,BC,624 sq.ft.,"Residential, Condo",1981,37,1,1,"$1,227"
"$549,000",328,5880,Dover Crescent,Richmond,BC,930 sq.ft.,"Residential, Condo",1996,22,2,2,"$1,487"
"$549,000",705,2378,Alpha Avenue,Burnaby,BC,520 sq.ft.,"Residential, Condo",2018,NA,1,1,NA
"$548,888",1105,933,E Hastings Street,Vancouver East,BC,611 sq.ft.,"Residential, Condo",2018,NA,1,NA,NA
"$548,800",907,5665,Boundary Road,Vancouver East,BC,519 sq.ft.,"Residential, Condo",2017,1,1,1,$834
"$548,800",109,300,Klahanie Drive,Port Moody,BC,800 sq.ft.,"Residential, Condo",2007,11,1,1,"$1,778"
"$548,800",203,7480,Gilbert Road,Richmond,BC,"1,141 sq.ft.","Residential, Condo",1989,29,2,2,"$1,331"
"$548,500",401,138,E Hastings Street,Vancouver East,BC,681 sq.ft.,"Residential, Condo",2015,3,1,1,"$1,157"
"$548,000",402,9623,Manchester Drive,Burnaby,BC,935 sq.ft.,"Residential, Condo",1993,25,2,2,"$1,822"
"$548,000",212,4818,Eldorado Mews,Vancouver East,BC,534 sq.ft.,"Residential, Condo",2013,5,1,1,$810
"$548,000",316,7580,Minoru Boulevard,Richmond,BC,"1,170 sq.ft.","Residential, Condo",1986,32,2,2,"$1,054"
"$548,000",802,168,Powell Street,Vancouver East,BC,558 sq.ft.,"Residential, Condo",2009,9,1,1,"$1,167"
"$548,000",1702,6088,Willingdon Avenue,Burnaby,BC,790 sq.ft.,"Residential, Condo",1999,19,1,1,"$1,856"
"$548,000",6,3250,W 4th Avenue,Vancouver West,BC,570 sq.ft.,"Residential, Condo",1982,36,1,1,"$1,067"
"$548,000",1605,6622,Southoaks Crescent,Burnaby,BC,846 sq.ft.,"Residential, Condo",1997,21,2,2,"$1,874"
"$548,000",109,2677,E Broadway,Vancouver East,BC,917 sq.ft.,"Residential, Condo",1996,22,2,2,$960
"$548,000",203,1177,Hornby Street,Vancouver West,BC,665 sq.ft.,"Residential, Condo",1995,23,1,1,"$1,088"
"$548,000",302,2345,Madison Avenue,Burnaby,BC,647 sq.ft.,"Residential, Condo",2007,11,1,1,"$1,979"
"$547,000",1209,7362,Elmbridge Way,Richmond,BC,660 sq.ft.,"Residential, Condo",2009,9,1,1,"$1,113"
"$546,000",1502,5811,No. 3 Road,Richmond,BC,674 sq.ft.,"Residential, Condo",2007,11,1,1,"$1,165"
"$545,000",302,225,Mowat Street,New Westminster,BC,883 sq.ft.,"Residential, Condo",1983,35,2,1,"$1,178"
"$545,000",606,7468,Lansdowne Road,Richmond,BC,581 sq.ft.,"Residential, Condo",2017,1,1,1,"$1,452"
"$545,000",120,7453,Moffatt Road,Richmond,BC,"1,070 sq.ft.","Residential, Condo",1988,30,2,2,"$1,435"
"$545,000",413,101,Morrissey Road,Port Moody,BC,712 sq.ft.,"Residential, Condo",2008,10,1,1,"$1,954"
"$545,000",411,1405,W 15th Avenue,Vancouver West,BC,655 sq.ft.,"Residential, Condo",1977,41,1,1,"$1,142"
"$545,000",304,3122,St Johns Street,Port Moody,BC,938 sq.ft.,"Residential, Condo",1998,20,2,2,"$1,868"
"$545,000",1703,6595,Willingdon Avenue,Burnaby,BC,942 sq.ft.,"Residential, Condo",1982,36,2,2+1,"$2,052"
"$545,000",109,1345,W 4th Avenue,Vancouver West,BC,560 sq.ft.,"Residential, Condo",1984,34,1,1,$977
"$543,000",204,7457,Moffatt Road,Richmond,BC,"1,053 sq.ft.","Residential, Condo",1988,30,2,2,"$1,432"
"$542,000",307,8688,Hazelbridge Way,Richmond,BC,588 sq.ft.,"Residential, Condo",2018,NA,1,1,NA
"$540,000",323,301,Maude Road,Port Moody,BC,947 sq.ft.,"Residential, Condo",1996,22,2,1,"$1,754"
"$539,900",2105,939,Homer Street,Vancouver West,BC,442 sq.ft.,"Residential, Condo",1997,21,NA,1,"$1,106"
"$539,900",226,10,Renaissance Square,New Westminster,BC,777 sq.ft.,"Residential, Condo",2006,12,1,2+1,"$1,627"
"$539,900",303,9877,University Crescent,Burnaby,BC,743 sq.ft.,"Residential, Condo",2017,1,2,1,"$1,823"
"$539,900",NA,1135,Ross Road,North Vancouver,BC,683 sq.ft.,"Residential, Condo",2012,6,1,1,"$2,604"
"$539,900",207,3738,Norfolk Street,Burnaby,BC,952 sq.ft.,"Residential, Condo",1993,25,2,2,"$1,800"
"$539,900",209,1621,Hamilton Avenue,North Vancouver,BC,543 sq.ft.,"Residential, Condo",2015,3,1,1,"$1,267"
"$539,900",413,2478,Shaughnessy Street,Port Coquitlam,BC,"1,055 sq.ft.","Residential, Condo",2006,12,2,2,"$1,849"
"$539,900",233,5600,Andrews Road,Richmond,BC,779 sq.ft.,"Residential, Condo",1999,19,2,2,"$1,288"
"$539,900",908,615,Belmont Street,New Westminster,BC,"1,221 sq.ft.","Residential, Condo",1983,35,2,2,"$1,733"
"$539,900",1007,4178,Dawson Street,Burnaby,BC,635 sq.ft.,"Residential, Condo",2006,12,1,1,"$2,013"
"$539,888",204,3489,Ascot Place,Vancouver East,BC,757 sq.ft.,"Residential, Condo",1994,24,2,1,$861
"$539,888",206,1978,Vine Street,Vancouver West,BC,498 sq.ft.,"Residential, Condo",1994,24,NA,1,"$1,318"
"$539,800",905,71,Jamieson Court,New Westminster,BC,"1,199 sq.ft.","Residential, Condo",1992,26,2,2,"$2,065"
"$539,800",1105,5900,Alderbridge Way,Richmond,BC,575 sq.ft.,"Residential, Condo",2008,10,1,1,"$1,242"
"$539,000",2505,5515,Boundary Road,Vancouver East,BC,461 sq.ft.,"Residential, Condo",2017,1,1,1,$844
"$539,000",1507,9633,Manchester Drive,Burnaby,BC,805 sq.ft.,"Residential, Condo",1994,24,1,2,"$1,789"
"$539,000",305,2636,E Hastings Street,Vancouver East,BC,703 sq.ft.,"Residential, Condo",2009,9,2,2,"$1,099"
"$539,000",2319,244,Sherbrooke Street,New Westminster,BC,805 sq.ft.,"Residential, Condo",2008,10,2,2,"$1,696"
"$539,000",1907,1155,Seymour Street,Vancouver West,BC,418 sq.ft.,"Residential, Condo",2006,12,NA,1,"$1,114"
"$539,000",712,445,W 2nd Avenue,Vancouver West,BC,418 sq.ft.,"Residential, Condo",2012,6,NA,1,"$1,045"
"$539,000",1510,3663,Crowley Drive,Vancouver East,BC,659 sq.ft.,"Residential, Condo",2005,13,1,1,$979
"$539,000",1102,55,Tenth Street,New Westminster,BC,819 sq.ft.,"Residential, Condo",1993,25,2,2,"$1,377"
"$539,000",309,1099,E Broadway Avenue,Vancouver East,BC,790 sq.ft.,"Residential, Condo",1994,24,2,1,"$1,140"
"$539,000",407,3488,Vanness Avenue,Vancouver East,BC,872 sq.ft.,"Residential, Condo",1996,22,2,2,"$1,177"
"$539,000",807,8628,Hazelbridge Way,Richmond,BC,550 sq.ft.,"Residential, Condo",2018,NA,1,1,NA
"$539,000",1801,125,Columbia Street,New Westminster,BC,629 sq.ft.,"Residential, Condo",2013,5,1,1,"$1,692"
"$539,000",303,8131,Nunavut Lane,Vancouver West,BC,446 sq.ft.,"Residential, Condo",2016,2,1,1,"$1,049"
"$539,000",601,6133,Buswell Street,Richmond,BC,620 sq.ft.,"Residential, Condo",2009,9,1,1,"$1,224"
"$539,000",202,7777,Royal Oak Avenue,Burnaby,BC,621 sq.ft.,"Residential, Condo",2012,6,2,1,"$1,926"
"$538,888",1002,110,W 4th Street,North Vancouver,BC,604 sq.ft.,"Residential, Condo",1981,37,1,1,"$1,226"
"$538,880",227,383,E 37th Avenue,Vancouver East,BC,762 sq.ft.,"Residential, Condo",1995,23,1,1,"$1,152"
"$538,800",337,5600,Andrews Road,Richmond,BC,782 sq.ft.,"Residential, Condo",1999,19,2,2,"$1,314"
"$538,800",202,5667,Smith Avenue,Burnaby,BC,922 sq.ft.,"Residential, Condo",1998,20,2,2,"$2,017"
"$538,000",2306,5665,Boundary Road,Vancouver East,BC,534 sq.ft.,"Residential, Condo",2016,2,1,1,$949
"$538,000",107,2858,W 4th Avenue,Vancouver West,BC,435 sq.ft.,"Residential, Condo",2014,4,NA,1,$943
"$538,000",1202,6888,Alderbridge Way,Richmond,BC,600 sq.ft.,"Residential, Condo",2008,10,1,1,"$1,026"
"$538,000",310,4825,Hazel Street,Burnaby,BC,912 sq.ft.,"Residential, Condo",1991,27,1,2+1,"$1,978"
"$538,000",501,9180,Hemlock Drive,Richmond,BC,752 sq.ft.,"Residential, Condo",2006,12,1,1,"$1,159"
"$538,000",309,4338,Commercial Street,Vancouver East,BC,595 sq.ft.,"Residential, Condo",2012,6,1,1,"$1,010"
"$538,000",721,5598,Ormidale Street,Vancouver East,BC,508 sq.ft.,"Residential, Condo",2017,1,1,1,"$1,033"
"$538,000",205,156,W 21st Street,North Vancouver,BC,911 sq.ft.,"Residential, Condo",1980,38,2,1,"$1,384"
"$538,000",602,6622,Southoaks Crescent,Burnaby,BC,844 sq.ft.,"Residential, Condo",1997,21,2,2,"$2,045"
"$538,000",1903,14,Begbie Street,New Westminster,BC,605 sq.ft.,"Residential, Condo",2009,9,1,1,"$1,521"
"$538,000",NA,1199,Lillooet Road,North Vancouver,BC,"1,147 sq.ft.","Residential, Condo",1973,45,2,2+1,"$1,355"
"$538,000",709,2733,Chandlery Place,Vancouver East,BC,765 sq.ft.,"Residential, Condo",2000,18,2,2,$994
"$538,000",611,3488,Sawmill Crescent,Vancouver East,BC,570 sq.ft.,"Residential, Condo",2018,NA,1,1,NA
"$538,000",113,9399,Alexandra Road,Richmond,BC,620 sq.ft.,"Residential, Condo",2015,3,1,1,"$1,270"
"$538,000",306,8688,Hazelbridge Way,Richmond,BC,588 sq.ft.,"Residential, Condo",2018,NA,1,NA,NA
"$537,000",1502,6888,Alderbridge Way,Richmond,BC,589 sq.ft.,"Residential, Condo",2008,10,1,1,$967
"$535,900",701,4900,Lennox Lane,Burnaby,BC,551 sq.ft.,"Residential, Condo",2017,1,1,1,"$2,147"
"$535,000",322,6939,Gilley Avenue,Burnaby,BC,897 sq.ft.,"Residential, Condo",1990,28,2,2,"$1,667"
"$535,000",308,7225,Acorn Avenue,Burnaby,BC,772 sq.ft.,"Residential, Condo",2009,9,2,1,"$1,835"
"$535,000",910,8688,Hazelbridge Way,Richmond,BC,551 sq.ft.,"Residential, Condo",2018,NA,1,1,NA
"$535,000",810,2763,Chandlery Place,Vancouver East,BC,791 sq.ft.,"Residential, Condo",2000,18,2,2,$983
"$535,000",206,6105,Kingsway,Burnaby,BC,856 sq.ft.,"Residential, Condo",1984,34,2,1,"$1,638"
"$535,000",1404,4657,Hazel Street,Burnaby,BC,697 sq.ft.,"Residential, Condo",1993,25,1,1,"$2,048"
"$534,900",109,5335,Hastings Street,Burnaby,BC,992 sq.ft.,"Residential, Condo",1986,32,2,2+1,"$1,312"
"$534,900",304,12268,224 Street,Maple Ridge,BC,"1,358 sq.ft.","Residential, Condo",2009,9,2,2,"$2,785"
"$534,900",209,5,K De K,New Westminster,BC,"1,055 sq.ft.","Residential, Condo",1986,32,2,1,"$2,090"
"$533,000",711,8688,Hazelbridge Way,Richmond,BC,568 sq.ft.,"Residential, Condo",2018,NA,1,1,NA
"$532,000",303,4900,Lennox Lane,Burnaby,BC,500 sq.ft.,"Residential, Condo",2017,1,1,1,"$1,997"
"$530,000",1007,7225,Acorn Avenue,Burnaby,BC,772 sq.ft.,"Residential, Condo",2009,9,2,2,"$1,894"
"$530,000",317,7377,Salisbury Avenue,Burnaby,BC,926 sq.ft.,"Residential, Condo",1977,41,2,1,"$1,597"
"$530,000",206,5645,Barker Avenue,Burnaby,BC,928 sq.ft.,"Residential, Condo",1977,41,2,1,"$1,865"
"$530,000",508,950,Drake Street,Vancouver West,BC,461 sq.ft.,"Residential, Condo",1982,36,NA,1,$824
"$529,999",704,833,Agnes Street,New Westminster,BC,748 sq.ft.,"Residential, Condo",2006,12,2,1,"$1,548"
"$529,999",805,833,Agnes Street,New Westminster,BC,737 sq.ft.,"Residential, Condo",2006,12,2,2,"$1,838"
"$529,900",114,801,Klahanie Drive,Port Moody,BC,786 sq.ft.,"Residential, Condo",2005,13,1,1,"$1,544"
"$529,900",1806,5470,Ormidale Street,Vancouver East,BC,496 sq.ft.,"Residential, Condo",2018,NA,1,1,$714
"$529,900",402,3260,St Johns Street,Port Moody,BC,848 sq.ft.,"Residential, Condo",2007,11,2,2,"$1,474"
"$529,900",302,1412,W 14th Avenue,Vancouver West,BC,666 sq.ft.,"Residential, Condo",1976,42,1,1,"$1,310"
"$529,900",1004,3333,Sexsmith Road,Richmond,BC,541 sq.ft.,"Residential, Condo",2018,NA,1,1,NA
"$529,900",303,2450,Cornwall Avenue,Vancouver West,BC,640 sq.ft.,"Residential, Condo",1973,45,1,1,"$1,171"
"$529,900",403,220,Newport Drive,Port Moody,BC,919 sq.ft.,"Residential, Condo",1996,22,1,2,"$1,957"
"$529,900",704,4132,Halifax Street,Burnaby,BC,670 sq.ft.,"Residential, Condo",2005,13,1,1,"$1,879"
"$529,800",704,9541,Erickson Drive,Burnaby,BC,885 sq.ft.,"Residential, Condo",1981,37,2,1,"$1,529"
"$529,800",2308,5665,Boundary Road,Vancouver East,BC,495 sq.ft.,"Residential, Condo",2017,1,1,1,"$1,188"
"$529,500",303,78,Richmond Street,New Westminster,BC,"1,004 sq.ft.","Residential, Condo",1994,24,2,1,"$1,324"
"$529,000",311,4338,Commercial Street,Vancouver East,BC,620 sq.ft.,"Residential, Condo",2012,6,1,1,$992
"$529,000",2203,9888,Cameron Street,Burnaby,BC,699 sq.ft.,"Residential, Condo",2008,10,1,1,"$2,063"
"$529,000",2308,9521,Cardston Court,Burnaby,BC,938 sq.ft.,"Residential, Condo",1983,35,2,2+1,"$1,557"
"$529,000",307,9633,Manchester Drive,Burnaby,BC,800 sq.ft.,"Residential, Condo",1993,25,2,2,"$1,664"
"$529,000",411,2366,Wall Street,Vancouver East,BC,605 sq.ft.,"Residential, Condo",1976,42,1,1,"$1,086"
"$529,000",204,3250,St Johns Street,Port Moody,BC,848 sq.ft.,"Residential, Condo",2007,11,2,2,"$1,716"
"$529,000",812,2012,Fullerton Avenue,North Vancouver,BC,722 sq.ft.,"Residential, Condo",1972,46,1,1,"$1,205"
"$529,000",427,5880,Dover Crescent,Richmond,BC,930 sq.ft.,"Residential, Condo",1996,22,2,2,"$1,147"
